0.489466207511099,1.78530612244898
0.619310594238202,1.62040816326531
0.656910625968346,1.46040816326531
0.473446732258484,1.8
0.478628606973808,1.94857142857143
0.523640056581494,2.16751700680272
0.629271834083377,1.48734693877551
0.459379058849647,2.11428571428571
0.691362655903267,1.48469387755102
0.553475977320518,1.73061224489796
0.68243659913535,1.44489795918367
0.712161783474247,1.38448979591837
0.49981919053113,1.82367346938776
0.589709889715459,1.54530612244898
0.634620682678251,1.54204081632653
0.677299319021342,1.45795918367347
0.687575789529987,1.4269387755102
0.524307115086688,1.62840136054422
0.479000596873998,1.99102040816327
0.449632075526812,2.11673469387755
0.623234049137059,1.53469387755102
0.507683326177619,1.80897959183673
0.501797075798494,1.74612244897959
0.647956538631138,1.50204081632653
0.43288871981132,1.81714285714286
0.527254920444865,1.92897959183673
0.528548034701983,1.83503401360544
0.546234015076065,1.74285714285714
0.511079467490804,1.59591836734694
0.588999033637148,1.68979591836735
0.553452946467199,1.6
0.54070309924728,1.61479591836735
0.533578768576734,1.80816326530612
0.68672080021477,1.39755102040816
0.643109484598225,1.5665306122449
0.514406243877656,1.79020408163265
0.522225461481425,1.73142857142857
0.487828964419601,2.11904761904762
0.531623613923343,2.08510638297872
0.562467406348647,1.62775510204082
0.49135308097301,1.66204081632653
0.524361130454422,1.67673469387755
0.656335547448614,1.45632653061224
